,loss,loss_moco,loss_sup,loss_entmin,loss_walker
1,1.1786334836324055,0.14141458627382913,0.004663449068615834,0.0073583123624324795,1.1786334836324055
2,0.9499726287841797,0.10845251070658365,0.00013332648295909165,0.001667475305000941,0.9499726287841797
3,0.929160146077474,0.10141981075604757,5.9209521326314036e-05,0.0011484004112581412,0.929160146077474
4,0.9189299784342448,0.09759580258528391,3.596944965053505e-05,0.000948997364876171,0.9189299784342448
5,0.9116556140899659,0.09420962568124136,2.7965600845830827e-05,0.0008308589930956562,0.9116556140899659
6,0.9071916880289713,0.09212251516977946,2.0113703412062022e-05,0.0007574384930543602,0.9071916880289713
7,0.9025287620544433,0.08948479773203531,1.6613216916448438e-05,0.0006976670617858569,0.9025287620544433
8,0.8994222867329915,0.08785375039577484,1.2887961809610716e-05,0.000672780585133781,0.8994222867329915
9,0.8975514504750569,0.08691623667875925,1.0346875061804895e-05,0.0006273684124772748,0.8975514504750569
10,0.8955478847503662,0.08545872951348622,8.701973978168098e-06,0.0006332311970181763,0.8955478847503662
11,0.8928658390045165,0.0838763083219727,9.534077425147794e-06,0.0006006360293055574,0.8928658390045165
12,0.8916877166748047,0.08319843765894572,7.026691373660772e-06,0.000578889941610396,0.8916877166748047
13,0.8895300412495931,0.08188590453863144,1.030443324149625e-05,0.000555813022920241,0.8895300412495931
14,0.8884991456349691,0.08155017991860708,5.890502237040588e-06,0.0005342561881057918,0.8884991456349691
15,0.8871048189798991,0.08055131071805954,5.159020244536805e-06,0.0005283175678302845,0.8871048189798991
16,0.8861577523549398,0.079830828444163,5.1802396393516875e-06,0.000514238423955006,0.8861577523549398
17,0.8851829635620118,0.07942023731867473,4.270426479221593e-06,0.0005091004566755145,0.8851829635620118
18,0.8844262700398763,0.07883870431184768,3.9759021750796815e-06,0.0004942993851689,0.8844262700398763
19,0.8830826906840007,0.07794724655946096,3.201706974262682e-06,0.0004916001246465991,0.8830826906840007
20,0.8823307682037353,0.07747694471677144,2.9731046538775746e-06,0.0005013062986234824,0.8823307682037353
21,0.8811284184773763,0.07685047108332316,2.840616615988741e-06,0.00048533066978367667,0.8811284184773763
22,0.879801485824585,0.0760631867647171,3.865661630000734e-06,0.0004771253550735613,0.879801485824585
